file:/shipreq/base-util/shipreq/base/util/IMapBase.scala	1675
file:/shipreq/base-util/shipreq/base/util/IMap.scala	1433
file:/shipreq/base-util/shipreq/base/util/Impossible.scala	20
file:/shipreq/base-util/shipreq/base/util/IndexLabel.scala	608
file:/shipreq/base-util/shipreq/base/util/Intersection.scala	1736
file:/shipreq/base-util/shipreq/base/util/IsoBool.scala	7936
file:/shipreq/base-util/shipreq/base/util/JsExt.scala	419
file:/shipreq/base-util/shipreq/base/util/JsTimers.scala	320
file:/shipreq/base-util/shipreq/base/util/LazyVal.scala	1038
file:/shipreq/base-util/shipreq/base/util/LeftRight.scala	855
file:/shipreq/base-util/shipreq/base/util/MMTree.scala	1746
file:/shipreq/base-util/shipreq/base/util/MTrie.scala	5936
file:/shipreq/base-util/shipreq/base/util/MutableRef.scala	669
file:/shipreq/base-util/shipreq/base/util/NonEmptyArraySeq.scala	1195
file:/shipreq/base-util/shipreq/base/util/OpResult.scala	944
file:/shipreq/base-util/shipreq/base/util/Optics.scala	2252
file:/shipreq/base-util/shipreq/base/util/OptionalBoolFn.scala	1154
file:/shipreq/base-util/shipreq/base/util/OptionalConflict.scala	208
file:/shipreq/base-util/shipreq/base/util/Permission.scala	1055
file:/shipreq/base-util/shipreq/base/util/PotentialChange.scala	6177
file:/shipreq/base-util/shipreq/base/util/RelPos.scala	378
file:/shipreq/base-util/shipreq/base/util/Retries.scala	874
file:/shipreq/base-util/shipreq/base/util/RomanNumeral.scala	456
file:/shipreq/base-util/shipreq/base/util/SafeStringOps.scala	333
file:/shipreq/base-util/shipreq/base/util/ScalaExt.scala	301
file:/shipreq/base-util/shipreq/base/util/ScalazExtra.scala	1434
file:/shipreq/base-util/shipreq/base/util/SetDiff.scala	1069
file:/shipreq/base-util/shipreq/base/util/SetOnceVar.scala	173
file:/shipreq/base-util/shipreq/base/util/TaggedTypes.scala	1226
file:/shipreq/base-util/shipreq/base/util/Trampoline.scala	463
file:/shipreq/base-util/shipreq/base/util/TransitiveClosure.scala	1852
file:/shipreq/base-util/shipreq/base/util/Url.scala	1613
file:/shipreq/base-util/shipreq/base/util/Util.scala	2546
file:/shipreq/base-util/shipreq/base/util/Validity.scala	1058
file:/shipreq/base-util/shipreq/base/util/VarJs.scala	466
file:/shipreq/base-util/shipreq/base/util/VectorTree.scala	10462
file:/shipreq/frontend/dist/prod/scala/AbstractAssetManifest.scala	9938
file:/shipreq/frontend/dist/prod/scala/AnalyticsConfig.scala	10
file:/shipreq/webapp-base/shipreq/webapp/base/config/AssetManifest.scala	1114
file:/shipreq/webapp-base/shipreq/webapp/base/config/ClientConfig.scala	10
file:/shipreq/webapp-base/shipreq/webapp/base/config/GlobalSettings.scala	209
file:/shipreq/webapp-base/shipreq/webapp/base/config/Urls.scala	1277
file:/shipreq/webapp-base/shipreq/webapp/base/config/WebappConfig.scala	269
file:/shipreq/webapp-base/shipreq/webapp/base/data/EmailAddr.scala	385
file:/shipreq/webapp-base/shipreq/webapp/base/data/PersonName.scala	269
file:/shipreq/webapp-base/shipreq/webapp/base/data/PlainTextPassword.scala	279
file:/shipreq/webapp-base/shipreq/webapp/base/data/Username.scala	281
file:/shipreq/webapp-base/shipreq/webapp/base/feature/AsyncFeature.scala	12119
file:/shipreq/webapp-base/shipreq/webapp/base/feature/clipboard/ClipboardCodec.scala	600
file:/shipreq/webapp-base/shipreq/webapp/base/feature/clipboard/ClipboardJs.scala	183
file:/shipreq/webapp-base/shipreq/webapp/base/feature/clipboard/ClipboardKeys.scala	1996
file:/shipreq/webapp-base/shipreq/webapp/base/feature/clipboard/Clipboard.scala	1234
file:/shipreq/webapp-base/shipreq/webapp/base/feature/dragtoreorder/DragLoc.scala	770
file:/shipreq/webapp-base/shipreq/webapp/base/feature/dragtoreorder/DragState.scala	972
file:/shipreq/webapp-base/shipreq/webapp/base/feature/DragToReorderFeature.scala	1842
file:/shipreq/webapp-base/shipreq/webapp/base/feature/dragtoreorder/Instance.scala	5401
file:/shipreq/webapp-base/shipreq/webapp/base/feature/dragtoreorder/Status.scala	923
file:/shipreq/webapp-base/shipreq/webapp/base/feature/EditorStatus.scala	2821
file:/shipreq/webapp-base/shipreq/webapp/base/feature/ErrorHandlingFeature.scala	2761
file:/shipreq/webapp-base/shipreq/webapp/base/feature/ScrollSyncFeature.scala	1075
file:/shipreq/webapp-base/shipreq/webapp/base/feature/TableNavigationFeature.scala	709
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/Logic.scala	2878
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/Movement.scala	2275
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/SpecialCases.scala	927
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/TableCellZipper.scala	3745
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/TableNavKeys.scala	3969
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/TablePos.scala	2488
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/TableStyle.scala	457
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/VirtualTable.scala	4215
file:/shipreq/webapp-base/shipreq/webapp/base/lib/ConfirmJs.scala	379
file:/shipreq/webapp-base/shipreq/webapp/base/lib/LoggerJs.scala	210
file:/shipreq/webapp-base/shipreq/webapp/base/lib/PromptJs.scala	302
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/AjaxClient.scala	2477
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/CommonProtocolsJs.scala	351
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/CommonProtocols.scala	6663
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/binary/errors.scala	696
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/binary/SafePickler.scala	6055
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/binary/v1/BaseData.scala	8832
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/entrypoint/ClientSideProcImpl.scala	157
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/entrypoint/ClientSideProc.scala	286
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/Protocol.scala	1210
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ServerSideProcInvoker.scala	1903
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/Version.scala	1610
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/websocket/WebSocketClient.scala	10556
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/websocket/WebSocket.scala	3037
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/websocket/WebSocketShared.scala	3282
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/webstorage/AbstractWebStorage.scala	2187
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/webstorage/ValueCodec.scala	1318
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/webstorage/WebStorageKey.scala	568
file:/shipreq/webapp-base/shipreq/webapp/base/ui/ClientResources.scala	536
file:/shipreq/webapp-base/shipreq/webapp/base/ui/CommmonUiText.scala	35
file:/shipreq/webapp-base/shipreq/webapp/base/ui/GeneralTheme.scala	749
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Breadcrumb.scala	4684
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Button.scala	5601
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/common.scala	3228
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Dropdown.scala	4546
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Header.scala	2183
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Icon.scala	14471
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Input.scala	2327
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/JQuery.scala	187
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Label.scala	1047
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Menu.scala	7212
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Message.scala	2305
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Modal.scala	816
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/package.scala	1421
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Popup.scala	2636
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Segment.scala	291
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Statistic.scala	3054
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Table.scala	360
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Transition.scala	203
file:/shipreq/webapp-base/shipreq/webapp/base/ui/widgets/Dropdown.scala	3092
file:/shipreq/webapp-base/shipreq/webapp/base/ui/widgets/FeedbackModal.scala	2939
file:/shipreq/webapp-base/shipreq/webapp/base/ui/widgets/Form.scala	8313
file:/shipreq/webapp-base/shipreq/webapp/base/ui/widgets/ModalForm.scala	3996
file:/shipreq/webapp-base/shipreq/webapp/base/ui/widgets/NoContentMessage.scala	400
file:/shipreq/webapp-base/shipreq/webapp/base/util/Accessibility.scala	223
file:/shipreq/webapp-base/shipreq/webapp/base/util/BaseReusability.scala	1035
file:/shipreq/webapp-base/shipreq/webapp/base/util/Browser.scala	318
file:/shipreq/webapp-base/shipreq/webapp/base/util/CallbackHelpers.scala	782
file:/shipreq/webapp-base/shipreq/webapp/base/util/CharSubset.scala	3119
file:/shipreq/webapp-base/shipreq/webapp/base/util/ClientUtil.scala	424
file:/shipreq/webapp-base/shipreq/webapp/base/util/DomUtil.scala	2677
file:/shipreq/webapp-base/shipreq/webapp/base/util/GoogleAnalytics.scala	428
file:/shipreq/webapp-base/shipreq/webapp/base/util/KeyHandler.scala	4968
file:/shipreq/webapp-base/shipreq/webapp/base/util/LastValueMemo.scala	532
file:/shipreq/webapp-base/shipreq/webapp/base/util/LruMemo.scala	819
file:/shipreq/webapp-base/shipreq/webapp/base/util/Obfuscated.scala	631
file:/shipreq/webapp-base/shipreq/webapp/base/util/On.scala	880
file:/shipreq/webapp-base/shipreq/webapp/base/util/Open.scala	729
file:/shipreq/webapp-base/shipreq/webapp/base/util/PreProcessing.scala	1595
file:/shipreq/webapp-base/shipreq/webapp/base/util/ReactKeyGen.scala	342
file:/shipreq/webapp-base/shipreq/webapp/base/util/Reorder.scala	490
file:/shipreq/webapp-base/shipreq/webapp/base/util/TaskRepeater.scala	1387
file:/shipreq/webapp-base/shipreq/webapp/base/util/TextMod.scala	1517
file:/shipreq/webapp-base/shipreq/webapp/base/validation/lib/CommonValidation.scala	2571
file:/shipreq/webapp-base/shipreq/webapp/base/validation/lib/Composite.scala	1764
file:/shipreq/webapp-base/shipreq/webapp/base/validation/lib/Generic.scala	9925
file:/shipreq/webapp-base/shipreq/webapp/base/validation/lib/Implicits.scala	670
file:/shipreq/webapp-base/shipreq/webapp/base/validation/lib/Simple.scala	1090
file:/shipreq/webapp-base/shipreq/webapp/base/validation/lib/Uniqueness.scala	1250
file:/shipreq/webapp-base/shipreq/webapp/base/validation/UserValidators.scala	1647
file:/shipreq/webapp-base/shipreq/webapp/base/validation/ValidationUX.scala	1599
file:/shipreq/webapp-client-loaders/shipreq/webapp/client/loaders/Loader.scala	361
file:/shipreq/webapp-client-loaders/shipreq/webapp/client/loaders/ProjectSpaLoader.scala	851
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/Main.scala	1252
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/package.scala	154
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/DerivativeTagRuleEditor.scala	18767
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/DerivativeTagsEditor.scala	5558
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/FieldConfig.scala	11687
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/FieldList.scala	7587
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/ImpFieldEditor.scala	4728
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/Shared.scala	397
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/StaticFieldEditor.scala	3375
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/TagFieldEditor.scala	6424
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/TextFieldEditor.scala	3694
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/issues/CustomIssueTypeEditor.scala	3783
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/issues/CustomIssueTypeList.scala	3565
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/issues/IssueConfig.scala	4386
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/issues/OtherIssueSources.scala	3817
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/reqtypes/CustomReqTypeEditor.scala	5811
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/reqtypes/ReqTypeConfig.scala	7322
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/reqtypes/ReqTypeList.scala	3624
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/reqtypes/Shared.scala	1209
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/reqtypes/StaticReqTypeEditor.scala	1231
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/ApplicableTagEditor.scala	8944
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/NoTags.scala	247
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/Shared.scala	758
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/TagConfig.scala	7454
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/TagGroupEditor.scala	9282
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/TagPalette.scala	698
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/TagRelationshipEditor.scala	8841
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/TagTreeView.scala	5040
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/Actions.scala	3380
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/Column.scala	2038
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/IssueField.scala	1310
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/IssuesPage.scala	4889
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/NewIssue.scala	2639
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/NoContent.scala	111
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/package.scala	162
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/Row.scala	9849
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/Sorter.scala	1571
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/Summary.scala	1357
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/TableHeader.scala	1379
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/TableRow.scala	5943
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/Table.scala	4915
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/Cell.scala	2029
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/CustomTagFieldRow.scala	3148
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/GenericEditableRow.scala	2177
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/HeaderRow.scala	3855
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/ImplicationsRow.scala	2424
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/LifeRow.scala	1828
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/ReqDetail.scala	15479
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/ReqImplicationGraph.scala	3703
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/ReqTypeRow.scala	4665
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/Row.scala	4861
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/Shared.scala	2148
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/UseCaseStepControls.scala	2408
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/UseCaseStepRow.scala	4879
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/UseCaseStepTree.scala	5263
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqgraph/ConfigEditor.scala	3490
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqgraph/ReqGraphPage.scala	2057
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/ColumnSelector.scala	2484
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/Expansion.scala	1665
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/Expansions.scala	4729
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/Logic.scala	10919
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/NewForm.scala	11181
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/NewStuff.scala	2352
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/PageSummary.scala	1508
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/ReqTablePage.scala	8845
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/Row.scala	6133
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/SelectionCtrls.scala	7993
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/SortCriteriaEditor.scala	2687
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/Sorter.scala	3085
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/TableContentStats.scala	910
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/Table.scala	17288
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/ConnectionStatus.scala	936
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/Layout.scala	6727
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/LoadedRoot.scala	12553
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/LoadFailedPage.scala	763
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/ProjectHome.scala	832
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/ProjectIndex.scala	7419
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/ReqLookupPrompt.scala	2790
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/Routes.scala	4961
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/State.scala	25300
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/UnsavedChanges.scala	7463
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/state/Global.scala	6419
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/state/NewEvents.scala	503
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/state/ProjectState.scala	1617
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/Style.scala	89558
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/TestMarker.scala	575
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/WebWorkerClient.scala	1058
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/create/Editability.scala	1948
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/create/EditorArgs.scala	9413
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/create/Feature.scala	11635
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/CreateFeature.scala	281
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/create/FieldKey.scala	10689
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/create/NewEditor.scala	10125
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/create/RowKey.scala	3586
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/deletion/DeleteOrRestore.scala	1006
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/deletion/DeletionForm.scala	4349
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/deletion/DeletionRestorationLogic.scala	2837
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/DeletionFeature.scala	220
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/deletion/RestorationForm.scala	2589
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/deletion/SharedUI.scala	2594
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/editor/Editability.scala	6451
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/editor/EditorArgs.scala	9795
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/editor/EditorKeys.scala	1370
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/editor/Feature.scala	17146
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/EditorFeature.scala	309
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/editor/FieldKey.scala	12423
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/editor/NewEditor.scala	28452
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/editor/PotentialValue.scala	2958
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/editor/RowKey.scala	2898
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/Modal.scala	418
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/RenderFeature.scala	1645
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/render/Feature.scala	4096
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/render/FieldKey.scala	4044
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/render/RowKey.scala	139
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/savedview/ColumnLogic.scala	2675
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/savedview/ColumnPlus.scala	2355
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/SavedViewFeature.scala	2149
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/savedview/State.scala	2781
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/savedview/Static.scala	4531
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/savedview/ViewLogic.scala	16541
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/savedview/ViewManager.scala	5564
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/Selection.scala	3358
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/Usage.scala	1596
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/util/DataReusability.scala	351
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/util/GraphColours.scala	1128
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/util/TextEditor.scala	234
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/AbortButton.scala	400
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ApplicableReqTypeEditor.scala	4494
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ButtonAndDropdown.scala	896
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ButtonsAndDropdown.scala	5726
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/CheckboxList.scala	3631
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ColourPicker.scala	3870
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/DropdownAndTextEditor.scala	2473
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/DropdownButton.scala	2077
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/EditorButtons.scala	7628
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/EditorNavParent.scala	1478
